PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression	pathways present	Related acc genes
PA2367	PA14_34030	0.41074878971367934	7.51566807872632e-217	hcp3		223.8043780204221	336.4570629747244	0.0	24.90133911930483	96.33310559129751	290.604523105197	3713.53955380011	113203.35522557766	3713.53955380011	['path:pae02025 : Biofilm formation', 'path:pae03070 : Bacterial secretion system']
PA2362	PA14_34110	0.3912274913957858	3.634727850633049e-195	dotU3		80.03563757784225	101.10176367030589	0.0	14.951917090741699	44.1055423189717	110.6461474164595	983.75280999688	10221.566617246384	983.75280999688	['path:pae03070 : Bacterial secretion system']
PA0085	PA14_01030	0.6627648621661325	0.0	hcp1	most stable	1756.3357055273764	2492.479350084713	6.86546626867788	303.3437143017871	887.0049965788255	2196.230039986737	34586.4787971523	6212453.310598712	34579.61333088362	['path:pae02025 : Biofilm formation', 'path:pae03070 : Bacterial secretion system']
PA1666	PA14_42940	0.3624224647453213	9.543194716237555e-166	lip2		117.37896795292956	174.5831823798656	0.0	27.76469152357573	62.538951365968046	153.32597418304854	3382.930748609569	30479.287569881435	3382.930748609569	['path:pae03070 : Bacterial secretion system']
PA1667	PA14_42920	0.3687788535221824	5.533167536266863e-172	hsiJ2		267.30744735176523	262.80420901815023	0.0	97.02416751987144	184.03146515265598	355.1069527868645	3233.38229483859	69066.0522776556	3233.38229483859	['path:pae02025 : Biofilm formation']
PA1662	PA14_42980	0.33470575423215315	3.614838082330988e-140	clpV2		516.0666511974056	674.6328098298028	0.0	132.96720046821878	297.2352851153995	630.5955361195411	7462.15306256285	455129.4280988546	7462.15306256285	['path:pae02025 : Biofilm formation', 'path:pae03070 : Bacterial secretion system']
PA2360	PA14_34140	0.3217916251526833	4.0572934296976695e-129	hsiA3		163.35877207619905	220.53406627597096	0.0	33.35924690976247	90.66449745224108	214.2284858657208	2359.36548939483	48635.27438821436	2359.36548939483	['path:pae02025 : Biofilm formation']
PA1658	PA14_43030	0.5799194652632814	0.0	hsiC2	most stable	932.7534387889392	1349.6742837375225	19.747903846724	179.351420095258	470.221625205673	1115.2943751329976	18211.1423543688	1821620.6721823944	18191.394450522075	['path:pae02025 : Biofilm formation']
PA5267
PA1657	PA14_43040	0.4988996714604613	0.0	hsiB2		445.89068946631033	704.714075631049	0.0	71.9852496908187	195.042458249145	566.279216470504	12240.0585267874	496621.92839252384	12240.0585267874	['path:pae02025 : Biofilm formation']
PA5266	PA14_69550	0.10973240662094436	8.421265302210592e-16	vgrG6	least stable	239.46563089207103	410.193755200663	0.0	40.24017724211273	76.6871728128925	233.279926934709	3231.32580271431	168258.9168056215	3231.32580271431	['path:pae03070 : Bacterial secretion system']	No accessory genes
PA3486	PA14_18985	0.2442943138884122	1.590559582994293e-73	vgrG4b		280.65049803340213	263.2692744024548	0.0	122.96862847745724	193.5730248436285	334.188513899047	1709.86139356091	69310.71084439501	1709.86139356091	['path:pae03070 : Bacterial secretion system']
PA1668	PA14_42910	0.4345096166925936	2.8514374756861437e-245	dotU2		151.16818375267556	174.63480336775703	0.0	40.722174727737645	81.58893157237989	198.5354518224875	1480.4260355130402	30497.314547295162	1480.4260355130402	['path:pae03070 : Bacterial secretion system']
PA2361	PA14_34130	0.4439375588150668	3.394205307900084e-257	icmF3		405.69205836698967	474.27144235942495	4.21837416096003	89.5889300294627	237.13681600879352	532.7694442904187	3796.76987529721	224933.40103768933	3792.55150113625	['path:pae02025 : Biofilm formation', 'path:pae03070 : Bacterial secretion system']
PA0089	PA14_01080	0.5729975811371543	0.0	tssG1	most stable	314.18279564805334	414.25977686293527	0.0	80.76072299343393	197.390686151101	376.4792440248255	5968.7470366833895	171611.1627265289	5968.7470366833895	['path:pae02025 : Biofilm formation']
PA2363	PA14_34100	0.39645341516397387	7.902676303963312e-201	hsiJ3		307.1642270767105	341.37289644191867	0.0	66.0362607366545	195.71000962817948	419.9978896039717	3054.45268813974	116535.45442514494	3054.45268813974	['path:pae02025 : Biofilm formation']
PA0095
PA2370	PA14_34000	0.342023200114039	1.136604738825506e-146	hsiH3		107.68367683453523	189.89329773322768	0.0	11.793178053885825	41.51304858880595	136.34299265979274	2337.44730015093	36059.46452400024	2337.44730015093	['path:pae02025 : Biofilm formation']
PA0080	PA14_00960	0.4194494405310581	5.417527589679165e-227	tssJ1		134.56805934328614	122.44381785084713	0.0	51.490103956983965	105.61602165203851	171.87712742062718	864.110642786637	14992.488529891429	864.110642786637	['path:pae03070 : Bacterial secretion system']
PA2365	PA14_34070	0.3967074126951466	4.168006319322751e-201	hsiB3		245.39360229377002	398.0564164057363	0.0	23.22836314120153	86.77703061375564	291.19561949879323	4381.252499517271	158448.91064177695	4381.252499517271	['path:pae02025 : Biofilm formation']
